,Round,Build,Startdate,Timepoint,Cage,IdRFID,Animal,ARF_Cage,Injury,Sex,Cage_N,weight_pre,weight_post,weight_diff,notes,index,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool,day_count,min_count,sec_count,hour_count_running,min_count_running,sec_count_running,substance
1042,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,898,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 01:12:45,drink_4,0.021,2022-11-13 01:12:45,1668301965.0,2022-11-13,13,01:12:45,1,12,45,dark_am,etoh_02,3.046,041AC1685B,etoh_02,2022-11-13 00:54:26.796009600,2022-11-13 00:54:29.842009600,dark,2,1095.15799,diff,3,72,4365,49,2952,177105,02
1043,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1090,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 07:54:15,drink_4,0.021,2022-11-13 07:54:15,1668326055.0,2022-11-13,13,07:54:15,7,54,15,light,etoh_02,0.858,041AC1685B,etoh_02,2022-11-13 07:47:04.024032000,2022-11-13 07:47:04.882032000,light,3,430.117968,diff,3,474,28455,55,3354,201195,02
1044,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1182,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 15:26:38,drink_4,0.021,2022-11-13 15:26:38,1668353198.0,2022-11-13,13,15:26:38,15,26,38,light,etoh_02,1.644,041AC1685B,etoh_02,2022-11-13 14:27:46.782028800,2022-11-13 14:27:48.426028800,light,3,3529.573971,diff,3,926,55598,63,3806,228338,02
1045,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1208,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 19:21:24,drink_4,0.021,2022-11-13 19:21:24,1668367284.0,2022-11-13,13,19:21:24,19,21,24,dark_pm,etoh_02,22.023,041AC1685B,etoh_02,2022-11-13 19:21:19.215014400,2022-11-13 19:21:41.238014400,dark,3,0.0,same,3,1161,69684,67,4041,242424,02
1046,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1209,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 19:21:27,drink_4,0.021,2022-11-13 19:21:27,1668367287.0,2022-11-13,13,19:21:27,19,21,27,dark_pm,etoh_02,22.023,041AC1685B,etoh_02,2022-11-13 19:21:19.215014400,2022-11-13 19:21:41.238014400,dark,3,0.0,same,3,1161,69687,67,4041,242427,02
1047,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1210,w_e05_e10_e2.5_MPc1_221111.csv,1,11/13/22 19:21:32,drink_4,0.021,2022-11-13 19:21:32,1668367292.0,2022-11-13,13,19:21:32,19,21,32,dark_pm,etoh_02,22.023,041AC1685B,etoh_02,2022-11-13 19:21:19.215014400,2022-11-13 19:21:41.238014400,dark,3,0.0,same,3,1161,69692,67,4041,242432,02
1048,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1711,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:52:10,drink_2,0.021,2022-11-12 00:52:10,1668214330.0,2022-11-12,12,00:52:10,0,52,10,dark_am,etoh_05,0.458,041AC1685B,etoh_05,2022-11-12 00:52:05.171980800,2022-11-12 00:52:05.629980800,dark,1,4.370019,diff,2,52,3130,24,1492,89470,05
1049,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1712,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:52:19,drink_2,0.021,2022-11-12 00:52:19,1668214339.0,2022-11-12,12,00:52:19,0,52,19,dark_am,etoh_05,0.075,041AC1685B,etoh_05,2022-11-12 00:52:18.558969600,2022-11-12 00:52:18.633969600,dark,1,0.36603,diff,2,52,3139,24,1492,89479,05
1050,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1713,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:52:22,drink_2,0.021,2022-11-12 00:52:22,1668214342.0,2022-11-12,12,00:52:22,0,52,22,dark_am,etoh_05,0.075,041AC1685B,etoh_05,2022-11-12 00:52:18.558969600,2022-11-12 00:52:18.633969600,dark,1,3.36603,diff,2,52,3142,24,1492,89482,05
1051,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1714,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:52:25,drink_2,0.021,2022-11-12 00:52:25,1668214345.0,2022-11-12,12,00:52:25,0,52,25,dark_am,etoh_05,0.433,041AC1685B,etoh_05,2022-11-12 00:52:23.834035200,2022-11-12 00:52:24.267035200,dark,1,0.732964,diff,2,52,3145,24,1492,89485,05
1052,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1715,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:52:27,drink_2,0.021,2022-11-12 00:52:27,1668214347.0,2022-11-12,12,00:52:27,0,52,27,dark_am,etoh_05,1.09,041AC1685B,etoh_05,2022-11-12 00:52:25.378003200,2022-11-12 00:52:26.468003200,dark,1,0.531996,diff,2,52,3147,24,1492,89487,05
1053,MPc1,4x6,22.11.11,1m,1,041AC1685B,2157,659,sham,male,4,34.5,,,,1716,w_e05_e10_e2.5_MPc1_221111.csv,1,11/12/22 00:52:30,drink_2,0.021,2022-11-12 00:52:30,1668214350.0,2022-11-12,12,00:52:30,0,52,30,dark_am,etoh_05,13.246,041AC1685B,etoh_05,2022-11-12 00:52:29.598988800,2022-11-12 00:52:42.844988800,dark,1,0.0,same,2,52,3150,24,1492,89490,05
